subsegment,Sales_date,Qty
32 inch,05-05-2016,418
32 inch,06-05-2016,190
32 inch,07-05-2016,285
32 inch,08-05-2016,532
32 inch,09-05-2016,266
32 inch,10-05-2016,399
32 inch,11-05-2016,247
32 inch,12-05-2016,171
32 inch,13-05-2016,285
32 inch,14-05-2016,323
32 inch,15-05-2016,380
32 inch,16-05-2016,323
32 inch,17-05-2016,304
32 inch,18-05-2016,209
32 inch,19-05-2016,285
32 inch,20-05-2016,190
32 inch,21-05-2016,361
32 inch,22-05-2016,380
32 inch,23-05-2016,380
32 inch,24-05-2016,285
32 inch,25-05-2016,399
32 inch,26-05-2016,475
32 inch,27-05-2016,323
32 inch,28-05-2016,342
32 inch,29-05-2016,456
32 inch,30-05-2016,399
32 inch,31-05-2016,304
32 inch,01-06-2016,475
32 inch,02-06-2016,399
32 inch,03-06-2016,228
32 inch,04-06-2016,266
32 inch,05-06-2016,551
32 inch,06-06-2016,475
32 inch,07-06-2016,380
32 inch,08-06-2016,551
32 inch,09-06-2016,361
32 inch,10-06-2016,475
32 inch,11-06-2016,456
32 inch,12-06-2016,513
32 inch,13-06-2016,361
32 inch,14-06-2016,323
32 inch,15-06-2016,209
32 inch,16-06-2016,342
32 inch,17-06-2016,304
32 inch,18-06-2016,209
32 inch,19-06-2016,513
32 inch,20-06-2016,190
32 inch,21-06-2016,133
32 inch,22-06-2016,247
32 inch,23-06-2016,190
32 inch,24-06-2016,228
32 inch,25-06-2016,247
32 inch,26-06-2016,209
32 inch,27-06-2016,228
32 inch,28-06-2016,133
32 inch,29-06-2016,95
32 inch,30-06-2016,456
32 inch,01-07-2016,114
32 inch,02-07-2016,95
32 inch,03-07-2016,361
32 inch,04-07-2016,209
32 inch,05-07-2016,266
32 inch,06-07-2016,266
32 inch,07-07-2016,209
32 inch,08-07-2016,133
32 inch,09-07-2016,190
32 inch,10-07-2016,114
32 inch,11-07-2016,418
32 inch,12-07-2016,247
32 inch,13-07-2016,247
32 inch,14-07-2016,228
32 inch,15-07-2016,228
32 inch,16-07-2016,190
32 inch,17-07-2016,247
32 inch,18-07-2016,228
32 inch,19-07-2016,247
32 inch,20-07-2016,266
32 inch,21-07-2016,209
32 inch,22-07-2016,266
32 inch,23-07-2016,285
32 inch,24-07-2016,361
32 inch,25-07-2016,228
32 inch,26-07-2016,152
32 inch,27-07-2016,133
32 inch,28-07-2016,228
32 inch,29-07-2016,171
32 inch,30-07-2016,76
32 inch,31-07-2016,171
32 inch,01-08-2016,76
32 inch,02-08-2016,57
32 inch,03-08-2016,304
32 inch,04-08-2016,247
32 inch,05-08-2016,171
32 inch,06-08-2016,152
32 inch,07-08-2016,209
32 inch,08-08-2016,190
32 inch,09-08-2016,247
32 inch,10-08-2016,57
32 inch,11-08-2016,247
32 inch,12-08-2016,171
32 inch,13-08-2016,209
32 inch,14-08-2016,323
32 inch,15-08-2016,285
32 inch,16-08-2016,342
32 inch,17-08-2016,209
32 inch,18-08-2016,152
32 inch,19-08-2016,95
32 inch,20-08-2016,323
32 inch,21-08-2016,190
32 inch,22-08-2016,152
32 inch,23-08-2016,228
32 inch,24-08-2016,152
32 inch,25-08-2016,266
32 inch,26-08-2016,57
32 inch,27-08-2016,209
32 inch,28-08-2016,171
32 inch,29-08-2016,152
32 inch,30-08-2016,171
32 inch,31-08-2016,285
32 inch,01-09-2016,247
32 inch,02-09-2016,228
32 inch,03-09-2016,247
32 inch,04-09-2016,266
32 inch,05-09-2016,152
32 inch,06-09-2016,133
32 inch,07-09-2016,133
32 inch,08-09-2016,247
32 inch,09-09-2016,247
32 inch,10-09-2016,95
32 inch,11-09-2016,285
32 inch,12-09-2016,285
32 inch,13-09-2016,114
32 inch,14-09-2016,171
32 inch,15-09-2016,57
32 inch,16-09-2016,95
32 inch,17-09-2016,171
32 inch,18-09-2016,266
32 inch,19-09-2016,133
32 inch,20-09-2016,228
32 inch,21-09-2016,57
32 inch,22-09-2016,38
32 inch,23-09-2016,152
32 inch,24-09-2016,76
32 inch,25-09-2016,95
32 inch,26-09-2016,152
32 inch,27-09-2016,228
32 inch,28-09-2016,285
32 inch,29-09-2016,95
32 inch,30-09-2016,171
32 inch,01-10-2016,133
32 inch,02-10-2016,285
32 inch,03-10-2016,95
32 inch,04-10-2016,228
32 inch,05-10-2016,152
32 inch,06-10-2016,228
32 inch,07-10-2016,171
32 inch,08-10-2016,342
32 inch,09-10-2016,380
32 inch,10-10-2016,456
32 inch,11-10-2016,589
32 inch,12-10-2016,171
32 inch,13-10-2016,247
32 inch,14-10-2016,190
32 inch,15-10-2016,342
32 inch,16-10-2016,171
32 inch,17-10-2016,304
32 inch,18-10-2016,171
32 inch,19-10-2016,285
32 inch,20-10-2016,152
32 inch,21-10-2016,323
32 inch,22-10-2016,361
32 inch,23-10-2016,380
32 inch,24-10-2016,475
32 inch,25-10-2016,266
32 inch,26-10-2016,551
32 inch,27-10-2016,665
32 inch,28-10-2016,912
32 inch,29-10-2016,817
32 inch,30-10-2016,874
32 inch,31-10-2016,684
32 inch,01-11-2016,703
32 inch,02-11-2016,380
32 inch,03-11-2016,494
32 inch,04-11-2016,209
32 inch,05-11-2016,266
32 inch,06-11-2016,456
32 inch,07-11-2016,266
32 inch,08-11-2016,190
32 inch,09-11-2016,209
32 inch,10-11-2016,114
32 inch,11-11-2016,285
32 inch,12-11-2016,76
32 inch,13-11-2016,133
32 inch,14-11-2016,76
32 inch,15-11-2016,171
32 inch,16-11-2016,95
32 inch,17-11-2016,38
32 inch,18-11-2016,114
32 inch,19-11-2016,76
32 inch,20-11-2016,228
32 inch,21-11-2016,133
32 inch,22-11-2016,95
32 inch,23-11-2016,76
32 inch,24-11-2016,190
32 inch,25-11-2016,152
32 inch,26-11-2016,247
32 inch,27-11-2016,114
32 inch,28-11-2016,190
32 inch,29-11-2016,247
32 inch,30-11-2016,209
32 inch,01-12-2016,304
32 inch,02-12-2016,152
32 inch,03-12-2016,209
32 inch,04-12-2016,285
32 inch,05-12-2016,152
32 inch,06-12-2016,285
32 inch,07-12-2016,171
32 inch,08-12-2016,190
32 inch,09-12-2016,95
32 inch,10-12-2016,95
32 inch,11-12-2016,266
32 inch,12-12-2016,114
32 inch,13-12-2016,133
32 inch,14-12-2016,114
32 inch,15-12-2016,152
32 inch,16-12-2016,190
32 inch,17-12-2016,190
32 inch,18-12-2016,285
32 inch,19-12-2016,114
32 inch,20-12-2016,133
32 inch,21-12-2016,247
32 inch,22-12-2016,133
32 inch,23-12-2016,209
32 inch,24-12-2016,209
32 inch,25-12-2016,209
32 inch,26-12-2016,190
32 inch,27-12-2016,190
32 inch,28-12-2016,209
32 inch,29-12-2016,228
32 inch,30-12-2016,285
32 inch,31-12-2016,323
32 inch,01-01-2017,342
32 inch,02-01-2017,57
32 inch,03-01-2017,228
32 inch,04-01-2017,228
32 inch,05-01-2017,133
32 inch,06-01-2017,152
32 inch,07-01-2017,152
32 inch,08-01-2017,209
32 inch,09-01-2017,171
32 inch,10-01-2017,76
32 inch,11-01-2017,209
32 inch,12-01-2017,133
32 inch,13-01-2017,171
32 inch,14-01-2017,266
32 inch,15-01-2017,247
32 inch,16-01-2017,266
32 inch,17-01-2017,228
32 inch,18-01-2017,114
32 inch,19-01-2017,247
32 inch,20-01-2017,95
32 inch,21-01-2017,152
32 inch,22-01-2017,513
32 inch,23-01-2017,209
32 inch,24-01-2017,171
32 inch,25-01-2017,171
32 inch,26-01-2017,342
32 inch,27-01-2017,304
32 inch,28-01-2017,228
32 inch,29-01-2017,152
32 inch,30-01-2017,114
32 inch,31-01-2017,266
32 inch,01-02-2017,171
32 inch,02-02-2017,228
32 inch,03-02-2017,133
32 inch,04-02-2017,114
32 inch,05-02-2017,209
32 inch,06-02-2017,133
32 inch,07-02-2017,247
32 inch,08-02-2017,76
32 inch,09-02-2017,209
32 inch,10-02-2017,152
32 inch,11-02-2017,209
32 inch,12-02-2017,114
32 inch,13-02-2017,342
32 inch,14-02-2017,171
32 inch,15-02-2017,95
32 inch,16-02-2017,133
32 inch,17-02-2017,190
32 inch,18-02-2017,133
32 inch,19-02-2017,399
32 inch,20-02-2017,152
32 inch,21-02-2017,247
32 inch,22-02-2017,152
32 inch,23-02-2017,190
32 inch,24-02-2017,399
32 inch,25-02-2017,247
32 inch,26-02-2017,228
32 inch,27-02-2017,399
32 inch,28-02-2017,304
32 inch,01-03-2017,190
32 inch,02-03-2017,171
32 inch,03-03-2017,228
32 inch,04-03-2017,209
32 inch,05-03-2017,266
32 inch,06-03-2017,190
32 inch,07-03-2017,266
32 inch,08-03-2017,323
32 inch,09-03-2017,209
32 inch,10-03-2017,171
32 inch,11-03-2017,247
32 inch,12-03-2017,323
32 inch,13-03-2017,19
32 inch,14-03-2017,209
32 inch,15-03-2017,152
32 inch,16-03-2017,114
32 inch,17-03-2017,228
32 inch,18-03-2017,114
32 inch,19-03-2017,228
32 inch,20-03-2017,133
32 inch,21-03-2017,57
32 inch,22-03-2017,190
32 inch,23-03-2017,114
32 inch,24-03-2017,95
32 inch,25-03-2017,380
32 inch,26-03-2017,437
32 inch,27-03-2017,437
32 inch,28-03-2017,304
32 inch,29-03-2017,456
32 inch,30-03-2017,342
32 inch,31-03-2017,627
32 inch,01-04-2017,418
32 inch,02-04-2017,342
32 inch,03-04-2017,228
32 inch,04-04-2017,285
32 inch,05-04-2017,323
32 inch,06-04-2017,437
32 inch,07-04-2017,171
32 inch,08-04-2017,304
32 inch,09-04-2017,209
32 inch,10-04-2017,190
32 inch,11-04-2017,190
32 inch,12-04-2017,171
32 inch,13-04-2017,152
32 inch,14-04-2017,285
32 inch,15-04-2017,228
32 inch,16-04-2017,285
32 inch,17-04-2017,399
32 inch,18-04-2017,266
32 inch,19-04-2017,171
32 inch,20-04-2017,228
32 inch,21-04-2017,266
32 inch,22-04-2017,285
32 inch,23-04-2017,247
32 inch,24-04-2017,342
32 inch,25-04-2017,418
32 inch,26-04-2017,304
32 inch,27-04-2017,399
32 inch,28-04-2017,209
32 inch,29-04-2017,285
32 inch,30-04-2017,380
32 inch,01-05-2017,323
32 inch,02-05-2017,266
32 inch,03-05-2017,342
32 inch,04-05-2017,342
32 inch,05-05-2017,209
32 inch,06-05-2017,266
32 inch,07-05-2017,437
32 inch,08-05-2017,266
32 inch,09-05-2017,266
32 inch,10-05-2017,380
32 inch,11-05-2017,228
32 inch,12-05-2017,152
32 inch,13-05-2017,266
32 inch,14-05-2017,304
32 inch,15-05-2017,190
32 inch,16-05-2017,285
32 inch,17-05-2017,190
32 inch,18-05-2017,285
32 inch,19-05-2017,361
32 inch,20-05-2017,209
32 inch,21-05-2017,475
32 inch,22-05-2017,171
32 inch,23-05-2017,190
32 inch,24-05-2017,342
32 inch,25-05-2017,437
32 inch,26-05-2017,266
32 inch,27-05-2017,304
32 inch,28-05-2017,380
32 inch,29-05-2017,266
32 inch,30-05-2017,190
32 inch,31-05-2017,190
32 inch,01-06-2017,494
32 inch,02-06-2017,304
32 inch,03-06-2017,247
32 inch,04-06-2017,228
32 inch,05-06-2017,133
32 inch,06-06-2017,171
32 inch,07-06-2017,304
32 inch,08-06-2017,285
32 inch,09-06-2017,266
32 inch,10-06-2017,456
32 inch,11-06-2017,285
32 inch,12-06-2017,190
32 inch,13-06-2017,266
32 inch,14-06-2017,475
32 inch,15-06-2017,399
32 inch,16-06-2017,152
32 inch,17-06-2017,304
32 inch,18-06-2017,266
32 inch,19-06-2017,399
32 inch,20-06-2017,133
32 inch,21-06-2017,323
32 inch,22-06-2017,323
32 inch,23-06-2017,380
32 inch,24-06-2017,266
32 inch,25-06-2017,437
32 inch,26-06-2017,228
32 inch,27-06-2017,418
32 inch,28-06-2017,152
32 inch,29-06-2017,323
32 inch,30-06-2017,399
32 inch,02-07-2017,57
32 inch,03-07-2017,266
32 inch,04-07-2017,228
32 inch,05-07-2017,76
32 inch,06-07-2017,285
32 inch,07-07-2017,190
32 inch,08-07-2017,285
32 inch,09-07-2017,342
32 inch,10-07-2017,304
32 inch,11-07-2017,285
32 inch,12-07-2017,133
32 inch,13-07-2017,323
32 inch,14-07-2017,475
32 inch,15-07-2017,228
32 inch,16-07-2017,209
32 inch,17-07-2017,304
32 inch,18-07-2017,437
32 inch,19-07-2017,627
32 inch,20-07-2017,190
32 inch,21-07-2017,133
32 inch,22-07-2017,76
32 inch,23-07-2017,380
32 inch,24-07-2017,209
32 inch,25-07-2017,209
32 inch,26-07-2017,76
32 inch,27-07-2017,114
32 inch,28-07-2017,190
32 inch,29-07-2017,133
32 inch,30-07-2017,190
32 inch,31-07-2017,95
32 inch,01-08-2017,171
32 inch,02-08-2017,209
32 inch,03-08-2017,190
32 inch,04-08-2017,114
32 inch,05-08-2017,152
32 inch,06-08-2017,304
32 inch,07-08-2017,304
32 inch,08-08-2017,152
32 inch,09-08-2017,95
32 inch,10-08-2017,76
32 inch,11-08-2017,114
32 inch,12-08-2017,95
32 inch,13-08-2017,228
32 inch,14-08-2017,76
32 inch,15-08-2017,342
32 inch,16-08-2017,266
32 inch,17-08-2017,114
32 inch,18-08-2017,95
32 inch,19-08-2017,456
32 inch,20-08-2017,133
32 inch,21-08-2017,152
32 inch,22-08-2017,190
32 inch,23-08-2017,171
32 inch,24-08-2017,114
32 inch,25-08-2017,76
32 inch,26-08-2017,247
32 inch,27-08-2017,209
32 inch,28-08-2017,190
32 inch,29-08-2017,19
32 inch,30-08-2017,19
32 inch,31-08-2017,114
32 inch,01-09-2017,133
32 inch,02-09-2017,266
32 inch,03-09-2017,266
32 inch,04-09-2017,19
32 inch,05-09-2017,38
32 inch,06-09-2017,114
32 inch,07-09-2017,95
32 inch,08-09-2017,57
32 inch,09-09-2017,57
32 inch,10-09-2017,57
32 inch,11-09-2017,38
32 inch,12-09-2017,57
32 inch,13-09-2017,19
32 inch,14-09-2017,38
32 inch,15-09-2017,76
32 inch,16-09-2017,76
32 inch,17-09-2017,76
32 inch,18-09-2017,38
32 inch,19-09-2017,114
32 inch,20-09-2017,133
32 inch,21-09-2017,38
32 inch,22-09-2017,57
32 inch,23-09-2017,152
32 inch,24-09-2017,285
32 inch,25-09-2017,133
32 inch,26-09-2017,114
32 inch,27-09-2017,171
32 inch,28-09-2017,266
32 inch,29-09-2017,342
32 inch,30-09-2017,304
32 inch,01-10-2017,342
32 inch,02-10-2017,209
32 inch,03-10-2017,209
32 inch,04-10-2017,76
32 inch,05-10-2017,133
32 inch,06-10-2017,152
32 inch,07-10-2017,171
32 inch,08-10-2017,209
32 inch,09-10-2017,266
32 inch,10-10-2017,285
32 inch,11-10-2017,76
32 inch,12-10-2017,228
32 inch,13-10-2017,228
32 inch,14-10-2017,266
32 inch,15-10-2017,361
32 inch,16-10-2017,380
32 inch,17-10-2017,437
32 inch,18-10-2017,380
32 inch,19-10-2017,532
32 inch,20-10-2017,38
32 inch,21-10-2017,247
32 inch,22-10-2017,266
32 inch,23-10-2017,152
32 inch,24-10-2017,228
32 inch,25-10-2017,247
32 inch,26-10-2017,266
32 inch,27-10-2017,513
32 inch,28-10-2017,190
32 inch,29-10-2017,323
32 inch,30-10-2017,285
32 inch,31-10-2017,285
32 inch,01-11-2017,152
32 inch,02-11-2017,171
32 inch,03-11-2017,190
32 inch,04-11-2017,209
32 inch,05-11-2017,361
32 inch,06-11-2017,190
32 inch,07-11-2017,171
32 inch,08-11-2017,171
32 inch,09-11-2017,114
32 inch,10-11-2017,190
32 inch,11-11-2017,171
32 inch,12-11-2017,152
32 inch,13-11-2017,152
32 inch,14-11-2017,76
32 inch,15-11-2017,114
32 inch,16-11-2017,133
32 inch,17-11-2017,114
32 inch,18-11-2017,133
32 inch,19-11-2017,247
32 inch,20-11-2017,152
32 inch,21-11-2017,95
32 inch,22-11-2017,171
32 inch,23-11-2017,133
32 inch,24-11-2017,133
32 inch,25-11-2017,57
32 inch,26-11-2017,266
32 inch,27-11-2017,38
32 inch,28-11-2017,152
32 inch,29-11-2017,57
32 inch,01-12-2017,114
32 inch,02-12-2017,152
32 inch,03-12-2017,114
32 inch,04-12-2017,95
32 inch,05-12-2017,133
32 inch,06-12-2017,95
32 inch,07-12-2017,76
32 inch,08-12-2017,133
32 inch,09-12-2017,171
32 inch,10-12-2017,152
32 inch,11-12-2017,190
32 inch,12-12-2017,152
32 inch,13-12-2017,152
32 inch,14-12-2017,190
32 inch,15-12-2017,95
32 inch,16-12-2017,342
32 inch,17-12-2017,304
32 inch,18-12-2017,266
32 inch,19-12-2017,133
32 inch,20-12-2017,190
32 inch,21-12-2017,190
32 inch,22-12-2017,190
32 inch,23-12-2017,133
32 inch,24-12-2017,247
32 inch,25-12-2017,247
32 inch,26-12-2017,152
32 inch,27-12-2017,133
32 inch,28-12-2017,95
32 inch,29-12-2017,190
32 inch,30-12-2017,114
32 inch,31-12-2017,323
32 inch,01-01-2018,190
32 inch,02-01-2018,190
32 inch,03-01-2018,95
32 inch,04-01-2018,190
32 inch,06-01-2018,152
32 inch,07-01-2018,190
32 inch,08-01-2018,114
32 inch,09-01-2018,171
32 inch,10-01-2018,171
32 inch,11-01-2018,38
32 inch,12-01-2018,95
32 inch,13-01-2018,76
32 inch,14-01-2018,133
32 inch,15-01-2018,57
32 inch,16-01-2018,171
32 inch,17-01-2018,95
32 inch,18-01-2018,190
32 inch,19-01-2018,76
32 inch,20-01-2018,95
32 inch,21-01-2018,285
32 inch,22-01-2018,266
32 inch,23-01-2018,399
32 inch,24-01-2018,114
32 inch,25-01-2018,57
32 inch,26-01-2018,437
32 inch,27-01-2018,190
32 inch,28-01-2018,304
32 inch,29-01-2018,152
32 inch,30-01-2018,114
32 inch,31-01-2018,114
32 inch,01-02-2018,209
32 inch,02-02-2018,133
32 inch,03-02-2018,57
32 inch,04-02-2018,228
32 inch,05-02-2018,190
32 inch,06-02-2018,57
32 inch,07-02-2018,152
32 inch,08-02-2018,95
32 inch,09-02-2018,152
32 inch,10-02-2018,152
32 inch,11-02-2018,114
32 inch,12-02-2018,190
32 inch,13-02-2018,152
32 inch,14-02-2018,114
32 inch,15-02-2018,190
32 inch,16-02-2018,38
32 inch,17-02-2018,171
32 inch,18-02-2018,152
32 inch,19-02-2018,95
32 inch,20-02-2018,95
32 inch,22-02-2018,57
32 inch,23-02-2018,95
32 inch,24-02-2018,190
32 inch,25-02-2018,171
32 inch,26-02-2018,95
32 inch,27-02-2018,95
32 inch,28-02-2018,57
32 inch,01-03-2018,114
32 inch,02-03-2018,95
32 inch,03-03-2018,266
32 inch,04-03-2018,266
32 inch,05-03-2018,95
32 inch,06-03-2018,133
32 inch,07-03-2018,133
32 inch,08-03-2018,171
32 inch,09-03-2018,95
32 inch,10-03-2018,76
32 inch,11-03-2018,152
32 inch,12-03-2018,399
32 inch,13-03-2018,171
32 inch,14-03-2018,190
32 inch,15-03-2018,152
32 inch,16-03-2018,209
32 inch,17-03-2018,209
32 inch,18-03-2018,646
32 inch,19-03-2018,399
32 inch,20-03-2018,361
32 inch,21-03-2018,418
32 inch,22-03-2018,133
32 inch,23-03-2018,95
32 inch,24-03-2018,228
32 inch,25-03-2018,190
32 inch,26-03-2018,209
32 inch,27-03-2018,114
32 inch,28-03-2018,76
32 inch,29-03-2018,171
32 inch,30-03-2018,209
32 inch,31-03-2018,76
32 inch,01-04-2018,171
32 inch,02-04-2018,190
32 inch,03-04-2018,95
32 inch,04-04-2018,190
32 inch,05-04-2018,95
32 inch,06-04-2018,190
32 inch,07-04-2018,95
32 inch,08-04-2018,190
32 inch,09-04-2018,133
32 inch,10-04-2018,57
32 inch,11-04-2018,57
32 inch,12-04-2018,76
32 inch,13-04-2018,190
32 inch,14-04-2018,95
32 inch,15-04-2018,228
32 inch,16-04-2018,247
32 inch,17-04-2018,133
32 inch,18-04-2018,114
32 inch,19-04-2018,228
32 inch,20-04-2018,133
32 inch,21-04-2018,114
32 inch,22-04-2018,209
32 inch,23-04-2018,114
32 inch,24-04-2018,114
32 inch,26-04-2018,266
32 inch,27-04-2018,38
32 inch,28-04-2018,114
32 inch,29-04-2018,209
32 inch,30-04-2018,190
32 inch,01-05-2018,228
32 inch,03-05-2018,152
32 inch,04-05-2018,190
32 inch,05-05-2018,209
32 inch,06-05-2018,190
32 inch,07-05-2018,209
32 inch,08-05-2018,38
32 inch,09-05-2018,190
32 inch,10-05-2018,171
32 inch,11-05-2018,304
32 inch,12-05-2018,209
32 inch,13-05-2018,171
32 inch,14-05-2018,228
32 inch,15-05-2018,95
32 inch,16-05-2018,171
32 inch,17-05-2018,228
32 inch,18-05-2018,133
32 inch,19-05-2018,380
32 inch,20-05-2018,285
32 inch,21-05-2018,247
32 inch,22-05-2018,342
32 inch,23-05-2018,114
32 inch,24-05-2018,399
32 inch,25-05-2018,228
32 inch,26-05-2018,171
32 inch,27-05-2018,266
32 inch,28-05-2018,361
32 inch,29-05-2018,152
32 inch,30-05-2018,114
32 inch,31-05-2018,171
32 inch,01-06-2018,171
32 inch,02-06-2018,209
32 inch,03-06-2018,209
32 inch,04-06-2018,190
32 inch,05-06-2018,228
32 inch,06-06-2018,114
32 inch,07-06-2018,152
32 inch,08-06-2018,228
32 inch,09-06-2018,114
32 inch,10-06-2018,209
32 inch,11-06-2018,323
32 inch,12-06-2018,361
32 inch,13-06-2018,171
32 inch,14-06-2018,209
32 inch,15-06-2018,152
32 inch,16-06-2018,247
32 inch,17-06-2018,209
32 inch,18-06-2018,133
32 inch,19-06-2018,114
32 inch,20-06-2018,114
32 inch,21-06-2018,133
32 inch,22-06-2018,114
32 inch,23-06-2018,133
32 inch,24-06-2018,76
32 inch,25-06-2018,76
32 inch,26-06-2018,76
32 inch,27-06-2018,57
32 inch,28-06-2018,133
32 inch,29-06-2018,133
32 inch,30-06-2018,228
32 inch,01-07-2018,114
32 inch,03-07-2018,76
32 inch,04-07-2018,76
32 inch,05-07-2018,95
32 inch,06-07-2018,171
32 inch,07-07-2018,152
32 inch,08-07-2018,190
32 inch,09-07-2018,57
32 inch,10-07-2018,57
32 inch,11-07-2018,133
32 inch,12-07-2018,114
32 inch,13-07-2018,76
32 inch,14-07-2018,209
32 inch,15-07-2018,152
32 inch,16-07-2018,76
32 inch,17-07-2018,171
32 inch,18-07-2018,114
32 inch,19-07-2018,76
32 inch,20-07-2018,95
32 inch,21-07-2018,247
32 inch,22-07-2018,152
32 inch,23-07-2018,95
32 inch,24-07-2018,38
32 inch,25-07-2018,76
32 inch,26-07-2018,228
32 inch,27-07-2018,323
32 inch,28-07-2018,342
32 inch,29-07-2018,152
32 inch,30-07-2018,133
32 inch,31-07-2018,152
32 inch,01-08-2018,133
32 inch,02-08-2018,171
32 inch,03-08-2018,57
32 inch,04-08-2018,133
32 inch,05-08-2018,228
32 inch,06-08-2018,304
32 inch,07-08-2018,171
32 inch,08-08-2018,133
32 inch,09-08-2018,114
32 inch,10-08-2018,133
32 inch,11-08-2018,57
32 inch,12-08-2018,323
32 inch,13-08-2018,247
32 inch,14-08-2018,228
32 inch,15-08-2018,304
32 inch,16-08-2018,152
32 inch,17-08-2018,285
32 inch,18-08-2018,418
32 inch,19-08-2018,209
32 inch,20-08-2018,247
32 inch,21-08-2018,114
32 inch,22-08-2018,304
32 inch,23-08-2018,114
32 inch,24-08-2018,209
32 inch,25-08-2018,209
32 inch,26-08-2018,152
32 inch,27-08-2018,114
32 inch,28-08-2018,19
32 inch,29-08-2018,76
32 inch,30-08-2018,152
32 inch,31-08-2018,133
